file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,QF_LIA,811
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,QF_LIA,875
3,C++AMP/BinomialOptions/kernel.cu,success,QF_LIA,1019
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,QF_LIA,912
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,QF_LIA,915
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,QF_LIA,813
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,QF_LIA,925
8,C++AMP/DxInterOp/kernel.cu,success,QF_LIA,928
9,C++AMP/HelloWorldCSharp/kernel.cu,success,QF_LIA,903
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,QF_LIA,884
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,QF_LIA,922
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,QF_LIA,883
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,QF_LIA,914
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,QF_LIA,964
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,QF_LIA,833
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,QF_LIA,896
17,C++AMP/OceanCS/kernel.cu,success,QF_LIA,829
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,QF_LIA,1803
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,QF_LIA,1813
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,QF_LIA,901
21,CUDA20/bitonicsort/kernel.cu,success,QF_LIA,882
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,QF_LIA,858
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,QF_LIA,830
24,CUDA20/scan/best/kernel.cu,success,QF_LIA,878
25,CUDA20/scanlarge/inline/kernel.cu,failed,QF_LIA,1796
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,QF_LIA,835
27,CUDA20/scan/naive/kernel.cu,success,QF_LIA,855
28,CUDA20/scan/workefficient/kernel.cu,success,QF_LIA,888
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,QF_LIA,795
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,QF_LIA,840
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,QF_LIA,822
32,CUDA50/0_Simple/cudaOpenMP/cudaOpenMP.cu,success,QF_LIA,944
33,CUDA50/0_Simple/matrixMul/matrixMul.cu,success,QF_LIA,933
34,CUDA50/0_Simple/simpleAtomicIntrinsics/simpleAtomicIntrinsics.cu,success,QF_LIA,836
35,CUDA50/0_Simple/simpleCallback/simpleCallback.cu,success,QF_LIA,841
36,CUDA50/0_Simple/simpleCubemapTexture/simpleCubemapTexture.cu,success,QF_LIA,872
37,CUDA50/0_Simple/simpleIPC/simpleIPC.cu,success,QF_LIA,871
38,CUDA50/0_Simple/simpleLayeredTexture/simpleLayeredTexture.cu,success,QF_LIA,881
39,CUDA50/0_Simple/simpleMPI/simpleMPI.cu,success,QF_LIA,853
40,CUDA50/0_Simple/simpleMultiCopy/simpleMultiCopy.cu,success,QF_LIA,849
41,CUDA50/0_Simple/simpleMultiGPU/simpleMultiGPU.cu,success,QF_LIA,859
42,CUDA50/0_Simple/simpleP2P/simpleP2P.cu,success,QF_LIA,853
43,CUDA50/0_Simple/simplePitchLinearTexture/shiftArray.cu,success,QF_LIA,888
44,CUDA50/0_Simple/simplePitchLinearTexture/shiftPitchLinear.cu,success,QF_LIA,877
45,CUDA50/0_Simple/simpleSeparateCompilation/simpleSeparateCompilation.cu,success,QF_LIA,824
46,CUDA50/0_Simple/simpleStreams/simpleStreams.cu,success,QF_LIA,875
47,CUDA50/0_Simple/simpleTexture/simpleTexture.cu,success,QF_LIA,818
48,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAllKernel2.cu,success,QF_LIA,752
49,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel1.cu,success,QF_LIA,861
50,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel3.cu,success,QF_LIA,850
51,CUDA50/0_Simple/simpleZeroCopy/simpleZeroCopy.cu,success,QF_LIA,914
52,CUDA50/0_Simple/template_runtime/template_runtime.cu,success,QF_LIA,817
53,CUDA50/0_Simple/template/template.cu,success,QF_LIA,776
54,CUDA50/0_Simple/vectorAdd/vectorAdd.cu,success,QF_LIA,835
55,CUDA50/2_Graphics/bindlessTexture/bindlessTexture.cu,success,QF_LIA,831
56,CUDA50/2_Graphics/marchingCubes/classifyVoxel.cu,success,QF_LIA,1003
57,CUDA50/2_Graphics/simpleGL/simpleGL.cu,success,QF_LIA,836
58,CUDA50/2_Graphics/simpleTexture3D/simpleTexture3D_kernel.cu,success,QF_LIA,825
59,CUDA50/2_Graphics/volumeFiltering/d_render_preint.cu,success,QF_LIA,819
60,CUDA50/2_Graphics/volumeFiltering/d_render_preint_off.cu,success,QF_LIA,948
61,CUDA50/2_Graphics/volumeFiltering/d_render_regular.cu,success,QF_LIA,909
62,CUDA50/2_Graphics/volumeRender/volumeRender.cu,success,QF_LIA,871
63,CUDA50/3_Imaging/bicubicTexture/d_renderBicubic.cu,success,QF_LIA,952
64,CUDA50/3_Imaging/bicubicTexture/d_renderCatRom.cu,success,QF_LIA,910
65,CUDA50/3_Imaging/bicubicTexture/d_render.cu,success,QF_LIA,904
66,CUDA50/3_Imaging/bicubicTexture/d_renderFastBicubic.cu,success,QF_LIA,921
67,CUDA50/3_Imaging/bilateralFilter/bilateralFilter.cu,success,QF_LIA,893
68,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_x.cu,success,QF_LIA,871
69,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_y.cu,success,QF_LIA,868
70,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_global.cu,success,QF_LIA,878
71,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_tex.cu,success,QF_LIA,869
72,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_global.cu,success,QF_LIA,865
73,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_tex.cu,success,QF_LIA,891
74,CUDA50/3_Imaging/convolutionFFT2D/modulateAndNormalize_kernel.cu,success,QF_LIA,910
75,CUDA50/3_Imaging/convolutionFFT2D/padDataClampToBorder_kernel.cu,success,QF_LIA,897
76,CUDA50/3_Imaging/convolutionFFT2D/padKernel_kernel.cu,success,QF_LIA,907
77,CUDA50/3_Imaging/convolutionFFT2D/spPostprocess2D_kernel.cu,failed,QF_LIA,1840
78,CUDA50/3_Imaging/convolutionFFT2D/spPreprocess2D_kernel.cu,failed,QF_LIA,1860
79,CUDA50/3_Imaging/convolutionFFT2D/spProcess2D_kernel.cu,failed,QF_LIA,1820
80,CUDA50/3_Imaging/convolutionSeparable/convolutionColumnsKernel.cu,success,QF_LIA,868
81,CUDA50/3_Imaging/convolutionSeparable/convolutionRowsKernel.cu,success,QF_LIA,900
82,CUDA50/3_Imaging/convolutionTexture/convolutionColumnsKernel.cu,success,QF_LIA,909
83,CUDA50/3_Imaging/convolutionTexture/convolutionRowsKernel.cu,success,QF_LIA,981
84,CUDA50/3_Imaging/dct8x8/CUDAkernel1DCT.cu,success,QF_LIA,877
85,CUDA50/3_Imaging/dct8x8/CUDAkernel1IDCT.cu,success,QF_LIA,881
86,CUDA50/3_Imaging/dct8x8/CUDAkernel2DCT.cu,success,QF_LIA,937
87,CUDA50/3_Imaging/dct8x8/CUDAkernel2IDCT.cu,success,QF_LIA,854
88,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationFloat.cu,success,QF_LIA,851
89,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationShort.cu,success,QF_LIA,855
