file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,UFBV,802
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,UFBV,785
3,C++AMP/BinomialOptions/kernel.cu,success,UFBV,1072
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,UFBV,814
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,UFBV,827
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,UFBV,836
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,UFBV,909
8,C++AMP/DxInterOp/kernel.cu,success,UFBV,922
9,C++AMP/HelloWorldCSharp/kernel.cu,success,UFBV,892
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,UFBV,908
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,UFBV,801
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,UFBV,790
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,UFBV,801
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,UFBV,851
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,UFBV,824
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,UFBV,909
17,C++AMP/OceanCS/kernel.cu,success,UFBV,905
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,UFBV,1823
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,UFBV,1731
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,UFBV,949
21,CUDA20/bitonicsort/kernel.cu,success,UFBV,948
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,UFBV,812
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,UFBV,990
24,CUDA20/scan/best/kernel.cu,success,UFBV,987
25,CUDA20/scanlarge/inline/kernel.cu,failed,UFBV,2063
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,UFBV,877
27,CUDA20/scan/naive/kernel.cu,success,UFBV,899
28,CUDA20/scan/workefficient/kernel.cu,success,UFBV,936
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,UFBV,870
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,UFBV,850
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,UFBV,946
