file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,QF_S,964
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,QF_S,884
3,C++AMP/BinomialOptions/kernel.cu,success,QF_S,1189
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,QF_S,909
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,QF_S,842
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,QF_S,898
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,QF_S,820
8,C++AMP/DxInterOp/kernel.cu,success,QF_S,918
9,C++AMP/HelloWorldCSharp/kernel.cu,success,QF_S,898
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,QF_S,895
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,QF_S,763
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,QF_S,899
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,QF_S,872
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,QF_S,840
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,QF_S,819
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,QF_S,879
17,C++AMP/OceanCS/kernel.cu,success,QF_S,936
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,QF_S,1725
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,QF_S,1911
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,QF_S,1001
21,CUDA20/bitonicsort/kernel.cu,success,QF_S,959
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,QF_S,871
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,QF_S,961
24,CUDA20/scan/best/kernel.cu,success,QF_S,851
25,CUDA20/scanlarge/inline/kernel.cu,failed,QF_S,1948
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,QF_S,865
27,CUDA20/scan/naive/kernel.cu,success,QF_S,912
28,CUDA20/scan/workefficient/kernel.cu,success,QF_S,960
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,QF_S,870
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,QF_S,837
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,QF_S,843
32,CUDA50/0_Simple/cudaOpenMP/cudaOpenMP.cu,success,QF_S,826
33,CUDA50/0_Simple/matrixMul/matrixMul.cu,success,QF_S,901
