file no.,filename,status,logic,elapsed
75,CUDA50/3_Imaging/convolutionFFT2D/padDataClampToBorder_kernel.cu,success,AUFBV,924
76,CUDA50/3_Imaging/convolutionFFT2D/padKernel_kernel.cu,success,AUFBV,963
77,CUDA50/3_Imaging/convolutionFFT2D/spPostprocess2D_kernel.cu,failed,AUFBV,1948
78,CUDA50/3_Imaging/convolutionFFT2D/spPreprocess2D_kernel.cu,failed,AUFBV,1885
79,CUDA50/3_Imaging/convolutionFFT2D/spProcess2D_kernel.cu,failed,AUFBV,1918
80,CUDA50/3_Imaging/convolutionSeparable/convolutionColumnsKernel.cu,success,AUFBV,897
81,CUDA50/3_Imaging/convolutionSeparable/convolutionRowsKernel.cu,success,AUFBV,799
82,CUDA50/3_Imaging/convolutionTexture/convolutionColumnsKernel.cu,success,AUFBV,883
83,CUDA50/3_Imaging/convolutionTexture/convolutionRowsKernel.cu,success,AUFBV,936
84,CUDA50/3_Imaging/dct8x8/CUDAkernel1DCT.cu,success,AUFBV,868
85,CUDA50/3_Imaging/dct8x8/CUDAkernel1IDCT.cu,success,AUFBV,890
86,CUDA50/3_Imaging/dct8x8/CUDAkernel2DCT.cu,success,AUFBV,863
87,CUDA50/3_Imaging/dct8x8/CUDAkernel2IDCT.cu,success,AUFBV,886
88,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationFloat.cu,success,AUFBV,788
89,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationShort.cu,success,AUFBV,864
90,CUDA50/3_Imaging/dct8x8/CUDAkernelShortDCT.cu,success,AUFBV,943
91,CUDA50/3_Imaging/dct8x8/CUDAkernelShortIDCT.cu,success,AUFBV,911
92,CUDA50/3_Imaging/dwtHaar1D/dwtHaar1D.cu,success,AUFBV,1120
93,CUDA50/3_Imaging/dwtHaar1D/initValue.cu,success,AUFBV,915
94,CUDA50/3_Imaging/histogram/histogram256.cu,success,AUFBV,871
95,CUDA50/3_Imaging/histogram/histogram64.cu,success,AUFBV,875
96,CUDA50/3_Imaging/histogram/mergeHistogram256Kernel.cu,success,AUFBV,880
97,CUDA50/3_Imaging/histogram/mergeHistogram64Kernel.cu,success,AUFBV,879
98,CUDA50/3_Imaging/HSOpticalFlow/addKernel.cu,success,AUFBV,787
99,CUDA50/3_Imaging/HSOpticalFlow/derivativesKernel.cu,success,AUFBV,909
100,CUDA50/3_Imaging/HSOpticalFlow/downscaleKernel.cu,success,AUFBV,909
101,CUDA50/3_Imaging/HSOpticalFlow/solverKernel.cu,success,AUFBV,998
102,CUDA50/3_Imaging/HSOpticalFlow/upscaleKernel.cu,success,AUFBV,885
