file no.,filename,status,logic,elapsed
72,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_global.cu,success,QF_IDL,1002
73,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_tex.cu,failed,QF_IDL,1990
74,CUDA50/3_Imaging/convolutionFFT2D/modulateAndNormalize_kernel.cu,failed,QF_IDL,1978
75,CUDA50/3_Imaging/convolutionFFT2D/padDataClampToBorder_kernel.cu,failed,QF_IDL,2017
76,CUDA50/3_Imaging/convolutionFFT2D/padKernel_kernel.cu,failed,QF_IDL,1882
77,CUDA50/3_Imaging/convolutionFFT2D/spPostprocess2D_kernel.cu,failed,QF_IDL,1911
78,CUDA50/3_Imaging/convolutionFFT2D/spPreprocess2D_kernel.cu,failed,QF_IDL,2032
79,CUDA50/3_Imaging/convolutionFFT2D/spProcess2D_kernel.cu,failed,QF_IDL,2068
80,CUDA50/3_Imaging/convolutionSeparable/convolutionColumnsKernel.cu,failed,QF_IDL,1995
81,CUDA50/3_Imaging/convolutionSeparable/convolutionRowsKernel.cu,failed,QF_IDL,2004
82,CUDA50/3_Imaging/convolutionTexture/convolutionColumnsKernel.cu,failed,QF_IDL,2083
83,CUDA50/3_Imaging/convolutionTexture/convolutionRowsKernel.cu,failed,QF_IDL,1988
84,CUDA50/3_Imaging/dct8x8/CUDAkernel1DCT.cu,failed,QF_IDL,2037
85,CUDA50/3_Imaging/dct8x8/CUDAkernel1IDCT.cu,failed,QF_IDL,2214
86,CUDA50/3_Imaging/dct8x8/CUDAkernel2DCT.cu,failed,QF_IDL,1977
87,CUDA50/3_Imaging/dct8x8/CUDAkernel2IDCT.cu,failed,QF_IDL,2005
88,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationFloat.cu,failed,QF_IDL,1986
89,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationShort.cu,failed,QF_IDL,2036
90,CUDA50/3_Imaging/dct8x8/CUDAkernelShortDCT.cu,success,QF_IDL,1094
91,CUDA50/3_Imaging/dct8x8/CUDAkernelShortIDCT.cu,success,QF_IDL,1015
92,CUDA50/3_Imaging/dwtHaar1D/dwtHaar1D.cu,failed,QF_IDL,2203
93,CUDA50/3_Imaging/dwtHaar1D/initValue.cu,failed,QF_IDL,2121
94,CUDA50/3_Imaging/histogram/histogram256.cu,failed,QF_IDL,2014
95,CUDA50/3_Imaging/histogram/histogram64.cu,failed,QF_IDL,2081
96,CUDA50/3_Imaging/histogram/mergeHistogram256Kernel.cu,failed,QF_IDL,1999
97,CUDA50/3_Imaging/histogram/mergeHistogram64Kernel.cu,failed,QF_IDL,1954
98,CUDA50/3_Imaging/HSOpticalFlow/addKernel.cu,failed,QF_IDL,1974
99,CUDA50/3_Imaging/HSOpticalFlow/derivativesKernel.cu,failed,QF_IDL,2064
100,CUDA50/3_Imaging/HSOpticalFlow/downscaleKernel.cu,failed,QF_IDL,1960
101,CUDA50/3_Imaging/HSOpticalFlow/solverKernel.cu,failed,QF_IDL,2093
102,CUDA50/3_Imaging/HSOpticalFlow/upscaleKernel.cu,failed,QF_IDL,1974
103,CUDA50/3_Imaging/HSOpticalFlow/warpingKernel.cu,failed,QF_IDL,1960
104,CUDA50/3_Imaging/imageDenoising/imageDenoising_copy_kernel.cu,failed,QF_IDL,1887
105,CUDA50/3_Imaging/imageDenoising/imageDenoising_knn_kernel.cu,failed,QF_IDL,2099
106,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm2_kernel.cu,success,QF_IDL,1000
107,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm_kernel.cu,failed,QF_IDL,2022
108,CUDA50/3_Imaging/postProcessGL/postProcessGL.cu,failed,QF_IDL,1985
109,CUDA50/3_Imaging/recursiveGaussian/d_recursiveGaussian_rgba.cu,failed,QF_IDL,2017
110,CUDA50/3_Imaging/recursiveGaussian/d_simpleRecursive_rgba.cu,failed,QF_IDL,1940
111,CUDA50/3_Imaging/recursiveGaussian/d_transpose.cu,failed,QF_IDL,2115
112,CUDA50/3_Imaging/SobelFilter/SobelCopyImage.cu,success,QF_IDL,968
113,CUDA50/3_Imaging/SobelFilter/SobelShared.cu,failed,QF_IDL,1977
114,CUDA50/3_Imaging/SobelFilter/SobelTex.cu,success,QF_IDL,1044
115,CUDA50/4_Finance/binomialOptions/binomialOptions.cu,failed,QF_IDL,2824
116,CUDA50/4_Finance/BlackScholes/BlackScholes.cu,failed,QF_IDL,1926
117,CUDA50/4_Finance/MonteCarloMultiGPU/MonteCarloOneBlockPerOption.cu,failed,QF_IDL,2103
118,CUDA50/4_Finance/MonteCarloMultiGPU/rngSetupStates.cu,success,QF_IDL,1038
119,CUDA50/4_Finance/quasirandomGenerator/inverseCNDKernel.cu,failed,QF_IDL,1997
120,CUDA50/4_Finance/quasirandomGenerator/quasirandomGeneratorKernel.cu,failed,QF_IDL,1846
121,CUDA50/4_Finance/SobolQRNG/sobol.cu,failed,QF_IDL,1977
122,CUDA50/5_Simulations/fluidsGL/addForces_k.cu,success,QF_IDL,859
123,CUDA50/5_Simulations/fluidsGL/advectParticles_k.cu,failed,QF_IDL,1853
124,CUDA50/5_Simulations/fluidsGL/advectVelocity_k.cu,failed,QF_IDL,1904
125,CUDA50/5_Simulations/fluidsGL/diffuseProject_k.cu,failed,QF_IDL,1980
126,CUDA50/5_Simulations/fluidsGL/updateVelocity_k.cu,success,QF_IDL,965
127,CUDA50/5_Simulations/nbody/nbody.cu,failed,QF_IDL,1992
128,CUDA50/5_Simulations/oceanFFT/calculateSlopeKernel.cu,failed,QF_IDL,1979
129,CUDA50/5_Simulations/oceanFFT/generateSpectrumKernel.cu,failed,QF_IDL,2020
130,CUDA50/5_Simulations/oceanFFT/updateHeightmapKernel.cu,failed,QF_IDL,1951
131,CUDA50/5_Simulations/particles/calcHashD.cu,failed,QF_IDL,1964
132,CUDA50/5_Simulations/particles/collideD.cu,failed,QF_IDL,1913
133,CUDA50/6_Advanced/alignedTypes/alignedTypes.cu,failed,QF_IDL,1984
134,CUDA50/6_Advanced/concurrentKernels/sum.cu,failed,QF_IDL,1931
135,CUDA50/6_Advanced/eigenvalues/bisect_kernel_large_onei.cu,failed,QF_IDL,2228
136,CUDA50/6_Advanced/fastWalshTransform/fwtBatch1Kernel.cu,failed,QF_IDL,2004
137,CUDA50/6_Advanced/fastWalshTransform/fwtBatch2Kernel.cu,success,QF_IDL,974
138,CUDA50/6_Advanced/fastWalshTransform/modulateKernel.cu,failed,QF_IDL,1980
139,CUDA50/6_Advanced/FDTD3d/kernel.cu,failed,QF_IDL,2042
140,CUDA50/6_Advanced/FunctionPointers/SobelCopyImage.cu,success,QF_IDL,1015
141,CUDA50/6_Advanced/FunctionPointers/SobelShared.cu,success,QF_IDL,953
142,CUDA50/6_Advanced/FunctionPointers/SobelTex.cu,success,QF_IDL,975
143,CUDA50/6_Advanced/lineOfSight/computeAngles.cu,failed,QF_IDL,1954
144,CUDA50/6_Advanced/lineOfSight/computeVisibilities.cu,failed,QF_IDL,1948
145,CUDA50/6_Advanced/mergeSort/bitonicMergeElementaryIntervalsKernel.cu,failed,QF_IDL,2230
146,CUDA50/6_Advanced/mergeSort/bitonicSortSharedKernel.cu,timeout,QF_IDL,120017
147,CUDA50/6_Advanced/mergeSort/generateSampleRanksKernel.cu,timeout,QF_IDL,120663
148,CUDA50/6_Advanced/mergeSort/mergeElementaryIntervalsKernel.cu,failed,QF_IDL,2302
149,CUDA50/6_Advanced/mergeSort/mergeRanksAndIndicesKernel.cu,failed,QF_IDL,2175
150,CUDA50/6_Advanced/reduction/reduce0.cu,failed,QF_IDL,2044
151,CUDA50/6_Advanced/reduction/reduce1.cu,failed,QF_IDL,2044
152,CUDA50/6_Advanced/reduction/reduce2.cu,failed,QF_IDL,1907
153,CUDA50/6_Advanced/reduction/reduce3.cu,failed,QF_IDL,1925
154,CUDA50/6_Advanced/reduction/reduce4.cu,failed,QF_IDL,2085
155,CUDA50/6_Advanced/reduction/reduce5.cu,success,QF_IDL,989
156,CUDA50/6_Advanced/reduction/reduce6.cu,success,QF_IDL,929
157,CUDA50/6_Advanced/scalarProd/scalarProd.cu,failed,QF_IDL,2123
158,CUDA50/6_Advanced/scalarProd/scalarProdIntraGroup.cu,failed,QF_IDL,1960
159,CUDA50/6_Advanced/scan/scanExclusiveShared2.cu,failed,QF_IDL,1983
160,CUDA50/6_Advanced/scan/scanExclusiveShared.cu,failed,QF_IDL,1982
161,CUDA50/6_Advanced/scan/uniformUpdate.cu,failed,QF_IDL,2023
162,CUDA50/6_Advanced/segmentationTreeThrust/addScalar.cu,failed,QF_IDL,1834
163,CUDA50/6_Advanced/segmentationTreeThrust/calculateEdgesInfo.cu,failed,QF_IDL,1821
164,CUDA50/6_Advanced/segmentationTreeThrust/getRepresentatives.cu,failed,QF_IDL,1946
165,CUDA50/6_Advanced/segmentationTreeThrust/getSuccessors.cu,failed,QF_IDL,1981
166,CUDA50/6_Advanced/segmentationTreeThrust/invalidateLoops.cu,success,QF_IDL,940
167,CUDA50/6_Advanced/segmentationTreeThrust/makeNewEdges.cu,failed,QF_IDL,1968
168,CUDA50/6_Advanced/segmentationTreeThrust/markSegments.cu,failed,QF_IDL,1900
169,CUDA50/6_Advanced/shfl_scan/shfl_intimage_rows.cu,failed,QF_IDL,2025
170,CUDA50/6_Advanced/shfl_scan/shfl_scan_test.cu,failed,QF_IDL,2055
171,CUDA50/6_Advanced/shfl_scan/shfl_vertical_shfl.cu,failed,QF_IDL,2196
172,CUDA50/6_Advanced/shfl_scan/uniform_add.cu,failed,QF_IDL,2020
173,CUDA50/6_Advanced/simpleHyperQ/sum.cu,failed,QF_IDL,1842
174,CUDA50/6_Advanced/sortingNetworks/bitonicMergeGlobal.cu,failed,QF_IDL,1859
175,CUDA50/6_Advanced/sortingNetworks/bitonicMergeShared.cu,failed,QF_IDL,1910
176,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared1.cu,failed,QF_IDL,2074
177,CUDA50/6_Advanced/sortingNetworks/bitonicSortShared.cu,failed,QF_IDL,2076
178,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeGlobal.cu,failed,QF_IDL,1865
179,CUDA50/6_Advanced/sortingNetworks/oddEvenMergeSortShared.cu,failed,QF_IDL,1972
180,CUDA50/6_Advanced/threadFenceReduction/reduceMultiPass.cu,failed,QF_IDL,2086
181,CUDA50/6_Advanced/transpose/copy.cu,failed,QF_IDL,1961
182,CUDA50/6_Advanced/transpose/copySharedMem.cu,failed,QF_IDL,1981
183,CUDA50/6_Advanced/transpose/copySharedMemFixed.cu,failed,QF_IDL,1939
184,CUDA50/6_Advanced/transpose/transposeCoalesced.cu,failed,QF_IDL,2023
185,CUDA50/6_Advanced/transpose/transposeCoarseGrained.cu,failed,QF_IDL,1875
186,CUDA50/6_Advanced/transpose/transposeDiagonal.cu,failed,QF_IDL,1942
187,CUDA50/6_Advanced/transpose/transposeFineGrained.cu,failed,QF_IDL,1842
188,CUDA50/6_Advanced/transpose/transposeNaive.cu,failed,QF_IDL,1995
189,CUDA50/6_Advanced/transpose/transposeNoBankConflicts.cu,failed,QF_IDL,1873
190,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/computeValue.cu,failed,QF_IDL,2021
191,CUDA50/7_CUDALibraries/MC_EstimatePiInlineP/initRNG.cu,success,QF_IDL,929
192,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/computeValue.cu,failed,QF_IDL,1866
193,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/generatePaths.cu,failed,QF_IDL,1984
194,CUDA50/7_CUDALibraries/MC_SingleAsianOptionP/initRNG.cu,success,QF_IDL,971
195,gpgpu-sim_ispass2009/AES/aesDecrypt128_kernel/kernel.cu,failed,QF_IDL,2255
196,gpgpu-sim_ispass2009/AES/aesDecrypt256_kernel/kernel.cu,failed,QF_IDL,2283
197,gpgpu-sim_ispass2009/AES/aesEncrypt128_kernel/kernel.cu,failed,QF_IDL,2269
198,gpgpu-sim_ispass2009/AES/aesEncrypt256_kernel/kernel.cu,failed,QF_IDL,2312
199,gpgpu-sim_ispass2009/CP/cuda_base/cuenergy_pre.cu,failed,QF_IDL,1867
200,gpgpu-sim_ispass2009/CP/cuda/cuenergy_pre8_coalesce.cu,failed,QF_IDL,1927
201,gpgpu-sim_ispass2009/CP/cuda_short/cuenergy_pre8_coalesce.cu,failed,QF_IDL,1887
202,gpgpu-sim_ispass2009/DG/MaxwellsGPU_RK_Kernel3D/kernel.cu,failed,QF_IDL,1879
203,gpgpu-sim_ispass2009/DG/MaxwellsGPU_SURF_Kernel3D/kernel.cu,failed,QF_IDL,2166
204,gpgpu-sim_ispass2009/DG/MaxwellsGPU_VOL_Kernel3D/kernel.cu,failed,QF_IDL,2044
205,gpgpu-sim_ispass2009/DG/partial_get_kernel3d/kernel.cu,failed,QF_IDL,1884
206,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU2/kernel.cu,failed,QF_IDL,1982
207,gpgpu-sim_ispass2009/LIB/Pathcalc_Portfolio_KernelGPU/kernel.cu,failed,QF_IDL,2048
208,gpgpu-sim_ispass2009/LPS/laplace3d_kernel.cu,failed,QF_IDL,1938
209,gpgpu-sim_ispass2009/MUM/mummergpuKernel.cu,success,QF_IDL,962
210,gpgpu-sim_ispass2009/MUM/mummergpuRCKernel.cu,success,QF_IDL,998
211,gpgpu-sim_ispass2009/NN/executeFirstLayer.cu,success,QF_IDL,900
212,gpgpu-sim_ispass2009/NN/executeFourthLayer.cu,success,QF_IDL,994
213,gpgpu-sim_ispass2009/NN/executeSecondLayer.cu,failed,QF_IDL,1925
214,gpgpu-sim_ispass2009/NN/executeThirdLayer.cu,failed,QF_IDL,1833
215,gpgpu-sim_ispass2009/NQU/nqueen.cu,success,QF_IDL,1235
216,gpgpu-sim_ispass2009/RAY/color.cu,failed,QF_IDL,2031
217,gpgpu-sim_ispass2009/RAY/d_render.cu,failed,QF_IDL,1890
218,gpgpu-sim_ispass2009/RAY/rayCalc.cu,failed,QF_IDL,2034
219,gpgpu-sim_ispass2009/RAY/rayCast.cu,failed,QF_IDL,1981
220,gpgpu-sim_ispass2009/RAY/rayTrace.cu,failed,QF_IDL,2028
221,gpgpu-sim_ispass2009/RAY/render.cu,failed,QF_IDL,2077
222,gpgpu-sim_ispass2009/RAY/renderPixel.cu,failed,QF_IDL,2123
223,gpgpu-sim_ispass2009/STO/md5.cu,failed,QF_IDL,2141
224,gpgpu-sim_ispass2009/STO/md5_overlap.cu,success,QF_IDL,1135
225,gpgpu-sim_ispass2009/STO/sha1.cu,failed,QF_IDL,2568
226,gpgpu-sim_ispass2009/STO/sha1_overlap.cu,success,QF_IDL,1134
227,gpgpu-sim_ispass2009/WP/generated.cu,success,QF_IDL,1017
