file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,QF_UFNRA,981
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,QF_UFNRA,984
3,C++AMP/BinomialOptions/kernel.cu,success,QF_UFNRA,1799
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,QF_UFNRA,1108
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,QF_UFNRA,976
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,QF_UFNRA,920
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,QF_UFNRA,1000
8,C++AMP/DxInterOp/kernel.cu,success,QF_UFNRA,979
9,C++AMP/HelloWorldCSharp/kernel.cu,success,QF_UFNRA,893
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,QF_UFNRA,1105
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,QF_UFNRA,979
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,QF_UFNRA,1071
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,QF_UFNRA,955
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,QF_UFNRA,901
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,QF_UFNRA,977
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,QF_UFNRA,1013
17,C++AMP/OceanCS/kernel.cu,success,QF_UFNRA,1178
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,QF_UFNRA,2330
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,QF_UFNRA,2259
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,QF_UFNRA,898
21,CUDA20/bitonicsort/kernel.cu,success,QF_UFNRA,1019
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,QF_UFNRA,895
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,QF_UFNRA,1169
24,CUDA20/scan/best/kernel.cu,success,QF_UFNRA,1074
25,CUDA20/scanlarge/inline/kernel.cu,failed,QF_UFNRA,2473
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,QF_UFNRA,1061
27,CUDA20/scan/naive/kernel.cu,success,QF_UFNRA,1083
28,CUDA20/scan/workefficient/kernel.cu,success,QF_UFNRA,1147
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,QF_UFNRA,1109
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,QF_UFNRA,833
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,QF_UFNRA,979
32,CUDA50/0_Simple/cudaOpenMP/cudaOpenMP.cu,success,QF_UFNRA,917
33,CUDA50/0_Simple/matrixMul/matrixMul.cu,success,QF_UFNRA,1104
34,CUDA50/0_Simple/simpleAtomicIntrinsics/simpleAtomicIntrinsics.cu,success,QF_UFNRA,1020
35,CUDA50/0_Simple/simpleCallback/simpleCallback.cu,success,QF_UFNRA,980
36,CUDA50/0_Simple/simpleCubemapTexture/simpleCubemapTexture.cu,success,QF_UFNRA,950
37,CUDA50/0_Simple/simpleIPC/simpleIPC.cu,success,QF_UFNRA,944
38,CUDA50/0_Simple/simpleLayeredTexture/simpleLayeredTexture.cu,success,QF_UFNRA,1204
39,CUDA50/0_Simple/simpleMPI/simpleMPI.cu,success,QF_UFNRA,1158
40,CUDA50/0_Simple/simpleMultiCopy/simpleMultiCopy.cu,success,QF_UFNRA,907
41,CUDA50/0_Simple/simpleMultiGPU/simpleMultiGPU.cu,success,QF_UFNRA,944
42,CUDA50/0_Simple/simpleP2P/simpleP2P.cu,success,QF_UFNRA,977
43,CUDA50/0_Simple/simplePitchLinearTexture/shiftArray.cu,success,QF_UFNRA,1279
44,CUDA50/0_Simple/simplePitchLinearTexture/shiftPitchLinear.cu,success,QF_UFNRA,1059
45,CUDA50/0_Simple/simpleSeparateCompilation/simpleSeparateCompilation.cu,success,QF_UFNRA,1169
46,CUDA50/0_Simple/simpleStreams/simpleStreams.cu,success,QF_UFNRA,944
47,CUDA50/0_Simple/simpleTexture/simpleTexture.cu,success,QF_UFNRA,1174
48,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAllKernel2.cu,success,QF_UFNRA,980
49,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel1.cu,success,QF_UFNRA,915
50,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel3.cu,success,QF_UFNRA,828
51,CUDA50/0_Simple/simpleZeroCopy/simpleZeroCopy.cu,success,QF_UFNRA,1019
52,CUDA50/0_Simple/template_runtime/template_runtime.cu,success,QF_UFNRA,1026
53,CUDA50/0_Simple/template/template.cu,success,QF_UFNRA,1205
54,CUDA50/0_Simple/vectorAdd/vectorAdd.cu,success,QF_UFNRA,933
55,CUDA50/2_Graphics/bindlessTexture/bindlessTexture.cu,success,QF_UFNRA,975
56,CUDA50/2_Graphics/marchingCubes/classifyVoxel.cu,success,QF_UFNRA,1160
57,CUDA50/2_Graphics/simpleGL/simpleGL.cu,success,QF_UFNRA,1357
58,CUDA50/2_Graphics/simpleTexture3D/simpleTexture3D_kernel.cu,success,QF_UFNRA,1182
59,CUDA50/2_Graphics/volumeFiltering/d_render_preint.cu,success,QF_UFNRA,954
60,CUDA50/2_Graphics/volumeFiltering/d_render_preint_off.cu,success,QF_UFNRA,940
61,CUDA50/2_Graphics/volumeFiltering/d_render_regular.cu,success,QF_UFNRA,1026
62,CUDA50/2_Graphics/volumeRender/volumeRender.cu,success,QF_UFNRA,1055
63,CUDA50/3_Imaging/bicubicTexture/d_renderBicubic.cu,success,QF_UFNRA,1043
64,CUDA50/3_Imaging/bicubicTexture/d_renderCatRom.cu,success,QF_UFNRA,1096
65,CUDA50/3_Imaging/bicubicTexture/d_render.cu,success,QF_UFNRA,1054
66,CUDA50/3_Imaging/bicubicTexture/d_renderFastBicubic.cu,success,QF_UFNRA,1000
67,CUDA50/3_Imaging/bilateralFilter/bilateralFilter.cu,success,QF_UFNRA,882
68,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_x.cu,success,QF_UFNRA,1020
69,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_y.cu,success,QF_UFNRA,970
70,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_global.cu,success,QF_UFNRA,918
71,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_tex.cu,success,QF_UFNRA,940
72,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_global.cu,success,QF_UFNRA,1146
73,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_tex.cu,success,QF_UFNRA,1067
74,CUDA50/3_Imaging/convolutionFFT2D/modulateAndNormalize_kernel.cu,success,QF_UFNRA,1078
75,CUDA50/3_Imaging/convolutionFFT2D/padDataClampToBorder_kernel.cu,success,QF_UFNRA,1064
76,CUDA50/3_Imaging/convolutionFFT2D/padKernel_kernel.cu,success,QF_UFNRA,1064
77,CUDA50/3_Imaging/convolutionFFT2D/spPostprocess2D_kernel.cu,failed,QF_UFNRA,2057
78,CUDA50/3_Imaging/convolutionFFT2D/spPreprocess2D_kernel.cu,failed,QF_UFNRA,2054
79,CUDA50/3_Imaging/convolutionFFT2D/spProcess2D_kernel.cu,failed,QF_UFNRA,2076
80,CUDA50/3_Imaging/convolutionSeparable/convolutionColumnsKernel.cu,success,QF_UFNRA,1121
81,CUDA50/3_Imaging/convolutionSeparable/convolutionRowsKernel.cu,success,QF_UFNRA,987
82,CUDA50/3_Imaging/convolutionTexture/convolutionColumnsKernel.cu,success,QF_UFNRA,1209
83,CUDA50/3_Imaging/convolutionTexture/convolutionRowsKernel.cu,success,QF_UFNRA,1291
84,CUDA50/3_Imaging/dct8x8/CUDAkernel1DCT.cu,success,QF_UFNRA,1107
85,CUDA50/3_Imaging/dct8x8/CUDAkernel1IDCT.cu,success,QF_UFNRA,972
86,CUDA50/3_Imaging/dct8x8/CUDAkernel2DCT.cu,success,QF_UFNRA,1227
87,CUDA50/3_Imaging/dct8x8/CUDAkernel2IDCT.cu,success,QF_UFNRA,930
88,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationFloat.cu,success,QF_UFNRA,1008
89,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationShort.cu,success,QF_UFNRA,1034
90,CUDA50/3_Imaging/dct8x8/CUDAkernelShortDCT.cu,success,QF_UFNRA,1060
91,CUDA50/3_Imaging/dct8x8/CUDAkernelShortIDCT.cu,success,QF_UFNRA,967
92,CUDA50/3_Imaging/dwtHaar1D/dwtHaar1D.cu,success,QF_UFNRA,1360
93,CUDA50/3_Imaging/dwtHaar1D/initValue.cu,success,QF_UFNRA,967
94,CUDA50/3_Imaging/histogram/histogram256.cu,success,QF_UFNRA,994
95,CUDA50/3_Imaging/histogram/histogram64.cu,success,QF_UFNRA,1127
96,CUDA50/3_Imaging/histogram/mergeHistogram256Kernel.cu,success,QF_UFNRA,1153
97,CUDA50/3_Imaging/histogram/mergeHistogram64Kernel.cu,success,QF_UFNRA,967
98,CUDA50/3_Imaging/HSOpticalFlow/addKernel.cu,success,QF_UFNRA,1007
99,CUDA50/3_Imaging/HSOpticalFlow/derivativesKernel.cu,success,QF_UFNRA,1033
100,CUDA50/3_Imaging/HSOpticalFlow/downscaleKernel.cu,success,QF_UFNRA,1139
101,CUDA50/3_Imaging/HSOpticalFlow/solverKernel.cu,success,QF_UFNRA,1167
102,CUDA50/3_Imaging/HSOpticalFlow/upscaleKernel.cu,success,QF_UFNRA,1040
