file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,QF_UFLIA,1025
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,QF_UFLIA,1096
3,C++AMP/BinomialOptions/kernel.cu,success,QF_UFLIA,1875
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,QF_UFLIA,1028
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,QF_UFLIA,1077
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,QF_UFLIA,1022
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,QF_UFLIA,992
8,C++AMP/DxInterOp/kernel.cu,success,QF_UFLIA,1013
9,C++AMP/HelloWorldCSharp/kernel.cu,success,QF_UFLIA,911
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,QF_UFLIA,1109
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,QF_UFLIA,977
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,QF_UFLIA,1101
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,QF_UFLIA,989
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,QF_UFLIA,981
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,QF_UFLIA,991
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,QF_UFLIA,1057
17,C++AMP/OceanCS/kernel.cu,success,QF_UFLIA,1014
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,QF_UFLIA,2109
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,QF_UFLIA,2300
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,QF_UFLIA,1146
21,CUDA20/bitonicsort/kernel.cu,success,QF_UFLIA,1030
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,QF_UFLIA,1044
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,QF_UFLIA,988
24,CUDA20/scan/best/kernel.cu,success,QF_UFLIA,1010
25,CUDA20/scanlarge/inline/kernel.cu,failed,QF_UFLIA,2293
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,QF_UFLIA,1041
27,CUDA20/scan/naive/kernel.cu,success,QF_UFLIA,1241
28,CUDA20/scan/workefficient/kernel.cu,success,QF_UFLIA,1120
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,QF_UFLIA,1005
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,QF_UFLIA,919
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,QF_UFLIA,920
32,CUDA50/0_Simple/cudaOpenMP/cudaOpenMP.cu,success,QF_UFLIA,1020
33,CUDA50/0_Simple/matrixMul/matrixMul.cu,success,QF_UFLIA,1099
34,CUDA50/0_Simple/simpleAtomicIntrinsics/simpleAtomicIntrinsics.cu,success,QF_UFLIA,858
35,CUDA50/0_Simple/simpleCallback/simpleCallback.cu,success,QF_UFLIA,942
36,CUDA50/0_Simple/simpleCubemapTexture/simpleCubemapTexture.cu,success,QF_UFLIA,874
