file no.,filename,status,logic,elapsed
73,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_tex.cu,success,AUFLIA,1010
74,CUDA50/3_Imaging/convolutionFFT2D/modulateAndNormalize_kernel.cu,success,AUFLIA,1035
75,CUDA50/3_Imaging/convolutionFFT2D/padDataClampToBorder_kernel.cu,success,AUFLIA,918
76,CUDA50/3_Imaging/convolutionFFT2D/padKernel_kernel.cu,success,AUFLIA,994
77,CUDA50/3_Imaging/convolutionFFT2D/spPostprocess2D_kernel.cu,failed,AUFLIA,1984
78,CUDA50/3_Imaging/convolutionFFT2D/spPreprocess2D_kernel.cu,failed,AUFLIA,2014
79,CUDA50/3_Imaging/convolutionFFT2D/spProcess2D_kernel.cu,failed,AUFLIA,2021
80,CUDA50/3_Imaging/convolutionSeparable/convolutionColumnsKernel.cu,success,AUFLIA,967
81,CUDA50/3_Imaging/convolutionSeparable/convolutionRowsKernel.cu,success,AUFLIA,1030
82,CUDA50/3_Imaging/convolutionTexture/convolutionColumnsKernel.cu,success,AUFLIA,1070
83,CUDA50/3_Imaging/convolutionTexture/convolutionRowsKernel.cu,success,AUFLIA,955
84,CUDA50/3_Imaging/dct8x8/CUDAkernel1DCT.cu,success,AUFLIA,1143
85,CUDA50/3_Imaging/dct8x8/CUDAkernel1IDCT.cu,success,AUFLIA,1007
86,CUDA50/3_Imaging/dct8x8/CUDAkernel2DCT.cu,success,AUFLIA,1078
87,CUDA50/3_Imaging/dct8x8/CUDAkernel2IDCT.cu,success,AUFLIA,968
88,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationFloat.cu,success,AUFLIA,1048
89,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationShort.cu,success,AUFLIA,966
90,CUDA50/3_Imaging/dct8x8/CUDAkernelShortDCT.cu,success,AUFLIA,1027
91,CUDA50/3_Imaging/dct8x8/CUDAkernelShortIDCT.cu,success,AUFLIA,1048
92,CUDA50/3_Imaging/dwtHaar1D/dwtHaar1D.cu,success,AUFLIA,1256
93,CUDA50/3_Imaging/dwtHaar1D/initValue.cu,success,AUFLIA,997
94,CUDA50/3_Imaging/histogram/histogram256.cu,success,AUFLIA,980
95,CUDA50/3_Imaging/histogram/histogram64.cu,success,AUFLIA,1057
96,CUDA50/3_Imaging/histogram/mergeHistogram256Kernel.cu,success,AUFLIA,1036
97,CUDA50/3_Imaging/histogram/mergeHistogram64Kernel.cu,success,AUFLIA,1082
98,CUDA50/3_Imaging/HSOpticalFlow/addKernel.cu,success,AUFLIA,1036
99,CUDA50/3_Imaging/HSOpticalFlow/derivativesKernel.cu,success,AUFLIA,994
100,CUDA50/3_Imaging/HSOpticalFlow/downscaleKernel.cu,success,AUFLIA,986
101,CUDA50/3_Imaging/HSOpticalFlow/solverKernel.cu,success,AUFLIA,977
102,CUDA50/3_Imaging/HSOpticalFlow/upscaleKernel.cu,success,AUFLIA,985
103,CUDA50/3_Imaging/HSOpticalFlow/warpingKernel.cu,success,AUFLIA,1020
104,CUDA50/3_Imaging/imageDenoising/imageDenoising_copy_kernel.cu,success,AUFLIA,985
105,CUDA50/3_Imaging/imageDenoising/imageDenoising_knn_kernel.cu,success,AUFLIA,1053
