file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,QF_UFLRA,995
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,QF_UFLRA,1008
3,C++AMP/BinomialOptions/kernel.cu,success,QF_UFLRA,1976
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,QF_UFLRA,1071
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,QF_UFLRA,1063
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,QF_UFLRA,1071
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,QF_UFLRA,1052
8,C++AMP/DxInterOp/kernel.cu,success,QF_UFLRA,1005
9,C++AMP/HelloWorldCSharp/kernel.cu,success,QF_UFLRA,992
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,QF_UFLRA,1082
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,QF_UFLRA,1017
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,QF_UFLRA,1061
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,QF_UFLRA,974
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,QF_UFLRA,998
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,QF_UFLRA,991
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,QF_UFLRA,1055
17,C++AMP/OceanCS/kernel.cu,success,QF_UFLRA,1093
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,QF_UFLRA,2104
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,QF_UFLRA,2252
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,QF_UFLRA,1193
21,CUDA20/bitonicsort/kernel.cu,success,QF_UFLRA,1172
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,QF_UFLRA,1066
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,QF_UFLRA,1068
24,CUDA20/scan/best/kernel.cu,success,QF_UFLRA,1093
25,CUDA20/scanlarge/inline/kernel.cu,failed,QF_UFLRA,2361
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,QF_UFLRA,1093
27,CUDA20/scan/naive/kernel.cu,success,QF_UFLRA,998
28,CUDA20/scan/workefficient/kernel.cu,success,QF_UFLRA,1157
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,QF_UFLRA,1017
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,QF_UFLRA,1055
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,QF_UFLRA,940
32,CUDA50/0_Simple/cudaOpenMP/cudaOpenMP.cu,success,QF_UFLRA,1536
33,CUDA50/0_Simple/matrixMul/matrixMul.cu,success,QF_UFLRA,1458
34,CUDA50/0_Simple/simpleAtomicIntrinsics/simpleAtomicIntrinsics.cu,success,QF_UFLRA,971
35,CUDA50/0_Simple/simpleCallback/simpleCallback.cu,success,QF_UFLRA,1043
36,CUDA50/0_Simple/simpleCubemapTexture/simpleCubemapTexture.cu,success,QF_UFLRA,1048
37,CUDA50/0_Simple/simpleIPC/simpleIPC.cu,success,QF_UFLRA,950
38,CUDA50/0_Simple/simpleLayeredTexture/simpleLayeredTexture.cu,success,QF_UFLRA,885
39,CUDA50/0_Simple/simpleMPI/simpleMPI.cu,success,QF_UFLRA,980
40,CUDA50/0_Simple/simpleMultiCopy/simpleMultiCopy.cu,success,QF_UFLRA,974
41,CUDA50/0_Simple/simpleMultiGPU/simpleMultiGPU.cu,success,QF_UFLRA,971
42,CUDA50/0_Simple/simpleP2P/simpleP2P.cu,success,QF_UFLRA,939
43,CUDA50/0_Simple/simplePitchLinearTexture/shiftArray.cu,success,QF_UFLRA,974
44,CUDA50/0_Simple/simplePitchLinearTexture/shiftPitchLinear.cu,success,QF_UFLRA,1003
45,CUDA50/0_Simple/simpleSeparateCompilation/simpleSeparateCompilation.cu,success,QF_UFLRA,961
