file no.,filename,status,logic,elapsed
1,C++AMP/3000.imgblur_grid_6662C876/imgblur_Beta/kernel.cu,success,AUFBV,1757
2,C++AMP/3000.imgblur_grid_6662C876/imgblur_grid/kernel.cu,success,AUFBV,968
3,C++AMP/BinomialOptions/kernel.cu,success,AUFBV,1334
4,C++AMP/BitonicSort/bitonic_sort_kernel/kernel.cu,success,AUFBV,843
5,C++AMP/BitonicSort/transpose_kernel/kernel.cu,success,AUFBV,1268
6,C++AMP/Convolution/convolution_simple/kernel.cu,success,AUFBV,816
7,C++AMP/Convolution/convolution_tiling/kernel.cu,success,AUFBV,1146
8,C++AMP/DxInterOp/kernel.cu,success,AUFBV,929
9,C++AMP/HelloWorldCSharp/kernel.cu,success,AUFBV,1068
10,C++AMP/Histogram/histo_merge_kernel/kernel.cu,success,AUFBV,995
11,C++AMP/MatrixMultiplication/mxm_amp_simple/kernel.cu,success,AUFBV,1121
12,C++AMP/MatrixMultiplication/mxm_amp_tiled/kernel.cu,success,AUFBV,1129
13,C++AMP/MersenneTwister/box_muller_kernel/kernel.cu,success,AUFBV,1087
14,C++AMP/MersenneTwister/rand_MT_kernel/kernel.cu,success,AUFBV,980
15,C++AMP/NBody_Simulation/simple_implementation/kernel.cu,success,AUFBV,1088
16,C++AMP/NBody_Simulation/tiling_implementation/kernel.cu,success,AUFBV,1251
17,C++AMP/OceanCS/kernel.cu,success,AUFBV,1124
18,C++AMP/TransitiveClosure/stage1/kernel.cu,failed,AUFBV,2030
19,C++AMP/TransitiveClosure/stage2/kernel.cu,failed,AUFBV,2299
20,C++AMP/TransitiveClosure/stage3/kernel.cu,success,AUFBV,1201
21,CUDA20/bitonicsort/kernel.cu,success,AUFBV,1038
22,CUDA20/histogram64/histogram64Kernel/kernel.cu,success,AUFBV,1207
23,CUDA20/histogram64/mergeHistogram64Kernel/kernel.cu,success,AUFBV,1227
24,CUDA20/scan/best/kernel.cu,success,AUFBV,1223
25,CUDA20/scanlarge/inline/kernel.cu,failed,AUFBV,2274
26,CUDA20/scanlarge/uniformAdd/kernel.cu,success,AUFBV,922
27,CUDA20/scan/naive/kernel.cu,success,AUFBV,1356
28,CUDA20/scan/workefficient/kernel.cu,success,AUFBV,1640
29,CUDA50/0_Simple/asyncAPI/asyncAPI.cu,success,AUFBV,963
30,CUDA50/0_Simple/cppIntegration/kernel2.cu,success,AUFBV,1143
31,CUDA50/0_Simple/cppIntegration/kernel.cu,success,AUFBV,1041
32,CUDA50/0_Simple/cudaOpenMP/cudaOpenMP.cu,success,AUFBV,979
33,CUDA50/0_Simple/matrixMul/matrixMul.cu,success,AUFBV,1171
34,CUDA50/0_Simple/simpleAtomicIntrinsics/simpleAtomicIntrinsics.cu,success,AUFBV,1225
35,CUDA50/0_Simple/simpleCallback/simpleCallback.cu,success,AUFBV,861
36,CUDA50/0_Simple/simpleCubemapTexture/simpleCubemapTexture.cu,success,AUFBV,1041
37,CUDA50/0_Simple/simpleIPC/simpleIPC.cu,success,AUFBV,1009
38,CUDA50/0_Simple/simpleLayeredTexture/simpleLayeredTexture.cu,success,AUFBV,1079
39,CUDA50/0_Simple/simpleMPI/simpleMPI.cu,success,AUFBV,897
40,CUDA50/0_Simple/simpleMultiCopy/simpleMultiCopy.cu,success,AUFBV,964
41,CUDA50/0_Simple/simpleMultiGPU/simpleMultiGPU.cu,success,AUFBV,963
42,CUDA50/0_Simple/simpleP2P/simpleP2P.cu,success,AUFBV,1015
43,CUDA50/0_Simple/simplePitchLinearTexture/shiftArray.cu,success,AUFBV,971
44,CUDA50/0_Simple/simplePitchLinearTexture/shiftPitchLinear.cu,success,AUFBV,1083
45,CUDA50/0_Simple/simpleSeparateCompilation/simpleSeparateCompilation.cu,success,AUFBV,1028
46,CUDA50/0_Simple/simpleStreams/simpleStreams.cu,success,AUFBV,994
47,CUDA50/0_Simple/simpleTexture/simpleTexture.cu,success,AUFBV,961
48,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAllKernel2.cu,success,AUFBV,1082
49,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel1.cu,success,AUFBV,951
50,CUDA50/0_Simple/simpleVoteIntrinsics/VoteAnyKernel3.cu,success,AUFBV,1024
51,CUDA50/0_Simple/simpleZeroCopy/simpleZeroCopy.cu,success,AUFBV,910
52,CUDA50/0_Simple/template_runtime/template_runtime.cu,success,AUFBV,938
53,CUDA50/0_Simple/template/template.cu,success,AUFBV,929
54,CUDA50/0_Simple/vectorAdd/vectorAdd.cu,success,AUFBV,1138
55,CUDA50/2_Graphics/bindlessTexture/bindlessTexture.cu,success,AUFBV,903
56,CUDA50/2_Graphics/marchingCubes/classifyVoxel.cu,success,AUFBV,1485
57,CUDA50/2_Graphics/simpleGL/simpleGL.cu,success,AUFBV,780
58,CUDA50/2_Graphics/simpleTexture3D/simpleTexture3D_kernel.cu,success,AUFBV,983
59,CUDA50/2_Graphics/volumeFiltering/d_render_preint.cu,success,AUFBV,1012
60,CUDA50/2_Graphics/volumeFiltering/d_render_preint_off.cu,success,AUFBV,1036
61,CUDA50/2_Graphics/volumeFiltering/d_render_regular.cu,success,AUFBV,954
62,CUDA50/2_Graphics/volumeRender/volumeRender.cu,success,AUFBV,882
63,CUDA50/3_Imaging/bicubicTexture/d_renderBicubic.cu,success,AUFBV,1078
64,CUDA50/3_Imaging/bicubicTexture/d_renderCatRom.cu,success,AUFBV,917
65,CUDA50/3_Imaging/bicubicTexture/d_render.cu,success,AUFBV,1100
66,CUDA50/3_Imaging/bicubicTexture/d_renderFastBicubic.cu,success,AUFBV,1054
67,CUDA50/3_Imaging/bilateralFilter/bilateralFilter.cu,success,AUFBV,993
68,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_x.cu,success,AUFBV,984
69,CUDA50/3_Imaging/boxFilter/d_boxfilter_rgba_y.cu,success,AUFBV,1032
70,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_global.cu,success,AUFBV,1323
71,CUDA50/3_Imaging/boxFilter/d_boxfilter_x_tex.cu,success,AUFBV,868
72,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_global.cu,success,AUFBV,967
73,CUDA50/3_Imaging/boxFilter/d_boxfilter_y_tex.cu,success,AUFBV,1101
74,CUDA50/3_Imaging/convolutionFFT2D/modulateAndNormalize_kernel.cu,success,AUFBV,976
75,CUDA50/3_Imaging/convolutionFFT2D/padDataClampToBorder_kernel.cu,success,AUFBV,1041
76,CUDA50/3_Imaging/convolutionFFT2D/padKernel_kernel.cu,success,AUFBV,905
77,CUDA50/3_Imaging/convolutionFFT2D/spPostprocess2D_kernel.cu,failed,AUFBV,1977
78,CUDA50/3_Imaging/convolutionFFT2D/spPreprocess2D_kernel.cu,failed,AUFBV,2049
79,CUDA50/3_Imaging/convolutionFFT2D/spProcess2D_kernel.cu,failed,AUFBV,1861
80,CUDA50/3_Imaging/convolutionSeparable/convolutionColumnsKernel.cu,success,AUFBV,1007
81,CUDA50/3_Imaging/convolutionSeparable/convolutionRowsKernel.cu,success,AUFBV,828
82,CUDA50/3_Imaging/convolutionTexture/convolutionColumnsKernel.cu,success,AUFBV,986
83,CUDA50/3_Imaging/convolutionTexture/convolutionRowsKernel.cu,success,AUFBV,1009
84,CUDA50/3_Imaging/dct8x8/CUDAkernel1DCT.cu,success,AUFBV,1264
85,CUDA50/3_Imaging/dct8x8/CUDAkernel1IDCT.cu,success,AUFBV,1172
86,CUDA50/3_Imaging/dct8x8/CUDAkernel2DCT.cu,success,AUFBV,1041
87,CUDA50/3_Imaging/dct8x8/CUDAkernel2IDCT.cu,success,AUFBV,1144
88,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationFloat.cu,success,AUFBV,1058
89,CUDA50/3_Imaging/dct8x8/CUDAkernelQuantizationShort.cu,success,AUFBV,905
90,CUDA50/3_Imaging/dct8x8/CUDAkernelShortDCT.cu,success,AUFBV,1179
91,CUDA50/3_Imaging/dct8x8/CUDAkernelShortIDCT.cu,success,AUFBV,1274
92,CUDA50/3_Imaging/dwtHaar1D/dwtHaar1D.cu,success,AUFBV,1376
93,CUDA50/3_Imaging/dwtHaar1D/initValue.cu,success,AUFBV,1087
94,CUDA50/3_Imaging/histogram/histogram256.cu,success,AUFBV,1144
95,CUDA50/3_Imaging/histogram/histogram64.cu,success,AUFBV,1111
96,CUDA50/3_Imaging/histogram/mergeHistogram256Kernel.cu,success,AUFBV,1233
97,CUDA50/3_Imaging/histogram/mergeHistogram64Kernel.cu,success,AUFBV,1505
98,CUDA50/3_Imaging/HSOpticalFlow/addKernel.cu,success,AUFBV,1149
99,CUDA50/3_Imaging/HSOpticalFlow/derivativesKernel.cu,success,AUFBV,1170
100,CUDA50/3_Imaging/HSOpticalFlow/downscaleKernel.cu,success,AUFBV,835
101,CUDA50/3_Imaging/HSOpticalFlow/solverKernel.cu,success,AUFBV,1208
102,CUDA50/3_Imaging/HSOpticalFlow/upscaleKernel.cu,success,AUFBV,961
103,CUDA50/3_Imaging/HSOpticalFlow/warpingKernel.cu,success,AUFBV,994
104,CUDA50/3_Imaging/imageDenoising/imageDenoising_copy_kernel.cu,success,AUFBV,974
105,CUDA50/3_Imaging/imageDenoising/imageDenoising_knn_kernel.cu,success,AUFBV,990
106,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm2_kernel.cu,success,AUFBV,1055
107,CUDA50/3_Imaging/imageDenoising/imageDenoising_nlm_kernel.cu,success,AUFBV,1196
108,CUDA50/3_Imaging/postProcessGL/postProcessGL.cu,success,AUFBV,1089
109,CUDA50/3_Imaging/recursiveGaussian/d_recursiveGaussian_rgba.cu,success,AUFBV,1127
110,CUDA50/3_Imaging/recursiveGaussian/d_simpleRecursive_rgba.cu,success,AUFBV,1174
111,CUDA50/3_Imaging/recursiveGaussian/d_transpose.cu,success,AUFBV,1160
112,CUDA50/3_Imaging/SobelFilter/SobelCopyImage.cu,success,AUFBV,1192
113,CUDA50/3_Imaging/SobelFilter/SobelShared.cu,success,AUFBV,1027
114,CUDA50/3_Imaging/SobelFilter/SobelTex.cu,success,AUFBV,969
115,CUDA50/4_Finance/binomialOptions/binomialOptions.cu,success,AUFBV,1528
116,CUDA50/4_Finance/BlackScholes/BlackScholes.cu,success,AUFBV,1027
117,CUDA50/4_Finance/MonteCarloMultiGPU/MonteCarloOneBlockPerOption.cu,success,AUFBV,1053
118,CUDA50/4_Finance/MonteCarloMultiGPU/rngSetupStates.cu,success,AUFBV,943
119,CUDA50/4_Finance/quasirandomGenerator/inverseCNDKernel.cu,success,AUFBV,979
120,CUDA50/4_Finance/quasirandomGenerator/quasirandomGeneratorKernel.cu,success,AUFBV,974
121,CUDA50/4_Finance/SobolQRNG/sobol.cu,success,AUFBV,809
122,CUDA50/5_Simulations/fluidsGL/addForces_k.cu,success,AUFBV,981
123,CUDA50/5_Simulations/fluidsGL/advectParticles_k.cu,success,AUFBV,1101
124,CUDA50/5_Simulations/fluidsGL/advectVelocity_k.cu,success,AUFBV,1156
125,CUDA50/5_Simulations/fluidsGL/diffuseProject_k.cu,success,AUFBV,990
126,CUDA50/5_Simulations/fluidsGL/updateVelocity_k.cu,success,AUFBV,911
127,CUDA50/5_Simulations/nbody/nbody.cu,success,AUFBV,1068
128,CUDA50/5_Simulations/oceanFFT/calculateSlopeKernel.cu,success,AUFBV,970
129,CUDA50/5_Simulations/oceanFFT/generateSpectrumKernel.cu,success,AUFBV,915
130,CUDA50/5_Simulations/oceanFFT/updateHeightmapKernel.cu,success,AUFBV,1016
131,CUDA50/5_Simulations/particles/calcHashD.cu,success,AUFBV,880
132,CUDA50/5_Simulations/particles/collideD.cu,failed,AUFBV,1967
133,CUDA50/6_Advanced/alignedTypes/alignedTypes.cu,success,AUFBV,1346
134,CUDA50/6_Advanced/concurrentKernels/sum.cu,success,AUFBV,1035
135,CUDA50/6_Advanced/eigenvalues/bisect_kernel_large_onei.cu,failed,AUFBV,2214
